date,A,B,C,D,E
2020-01-01,-0.0010005003335835335,0.001998002662673056,-0.009444458827999725,0.013409686909917675,-0.0031048149534787647
2020-01-02,0.02322812611920717,0.007174203748000358,0.0034938892542557796,-0.004309271588098433,0.0034938892542557796
2020-01-03,0.004888034072775961,0.017152058817565565,-0.0055151806881101615,-0.006923915072824181,0.0022973590486834897
2020-01-04,-0.005615738785635696,-0.000700245114393392,0.006776984279023751,0.011730922875698666,-0.002603385870114881
2020-01-05,0.013113639145383105,-0.0033054570087265116,-0.004409708488700113,0.003294566949430031,0.016857117066422903
2020-01-06,-0.007226045091739598,-0.0005001250416822979,0.015282623531156904,0.014494446150452565,0.006379606964039027
2020-01-07,0.00707491367196188,0.012126179797840567,-0.0033054570087265116,0.011632084229707653,-0.01227503087561259
2020-01-08,-0.014707628872274342,0.006975613736425242,0.0003999200213269354,0.005087039048557106,0.003294566949430031
2020-01-09,-0.008334636790057654,-0.0008003201707691323,0.009455158770755133,-0.0042088447740547,-0.002603385870114881
2020-01-10,0.006975613736425242,0.008563230660487873,-0.006823225348125508,-0.01227503087561259,0.007968169649176874
2020-01-11,0.012323749688831936,0.004888034072775961,0.004788516731797178,0.0005998200719676155,-0.0035061393292876424
2020-01-12,0.006677654753240568,0.012620031356102264,0.013409686909917675,0.016168581161583706,0.001199280575482097
2020-01-13,0.003792798238696237,-0.002302649062675589,-0.009949330853668083,0.008563230660487873,0.005484930230569685
2020-01-14,0.001998002662673056,0.0010993954433009636,0.004489905272852052,-0.008939841569474277,0.008067371077758796
2020-01-15,-0.009848336054814374,0.000499875041651048,0.005087039048557106,0.008067371077758796,-0.006420567802922734
2020-01-16,-0.0022024235552000598,-0.009242581366932559,0.009257021262676761,0.010544213875671154,-0.00030004500900202545
2020-01-17,0.0003999200213269354,0.006677654753240568,-0.006923915072824181,-0.004610612557683245,-0.0013008457330481017
2020-01-18,0.015479570848386318,0.006280237957150484,-0.007629027164491112,0.007769737264360664,-0.002603385870114881
2020-01-19,0.008364916331627708,0.003992021269537453,0.007174203748000358,0.006677654753240568,0.014297304700824425
2020-01-20,-0.012680053157374539,0.0018981972830802527,0.005385472276337817,-0.007729798061941229,0.004788516731797178
2020-01-21,0.008166562666393417,-0.008738065943285257,0.004987541511039074,0.010247316451549523,-0.006823225348125508
2020-01-22,0.0010993954433009636,0.00019998000266626675,0.005783244755727333,0.012620031356102264,0.008364916331627708
2020-01-23,-0.001801621946628185,0.0008995952428360929,-0.002402884616310357,0.018821754240587758,0.016758783814954707
2020-01-24,0.011038847115216341,-0.0032051309489483553,0.004888034072775961,0.01842913546836719,0.009157937784765629
2020-01-25,0.015184135325039965,0.002496880198587199,0.005286004429237356,-0.010555513939516634,-0.008637193395663536
2020-01-26,0.014198719399812949,0.007571265496318075,-0.0027036515743147876,-0.005314094823768794,-0.0014009809156281434
2020-01-27,-0.003405793134832862,0.020782539182528502,0.0177416814761571,0.012126179797840567,0.010841023177874857
2020-01-28,0.0018981972830802527,0.005584378293900614,0.006776984279023751,0.012126179797840567,-0.0030045090202987217
2020-01-29,0.008265744417032619,0.006280237957150484,-0.006521216990265513,0.012126179797840567,0.005087039048557106
2020-01-30,0.014691548742989757,0.003294566949430031,0.008265744417032619,0.0508832103145698,0.007372754329413085
2020-01-31,0.00019998000266626675,-0.013389237119016073,-0.004811556997222055,0.01281750371061443,-0.00451015547788607
2020-02-01,0.0030952049073024192,0.003792798238696237,0.009257021262676761,0.019410393519823325,0.0015987213636970278
2020-02-02,-0.006118681008177183,0.004489905272852052,0.01222496962256897,0.01725035340652759,-0.020917248255388255
2020-02-03,-0.00702461493696446,0.02586265952572737,-0.0036064955941116964,0.013705647056111932,-0.005213567052887451
2020-02-04,0.013014937077494654,0.0022973590486834897,0.010643160098479827,0.0021975835434872217,0.00019998000266626675
2020-02-05,0.01842913546836719,0.006677654753240568,0.006280237957150484,0.014987129808248345,-0.006722545760826772
2020-02-06,0.004290781417156275,0.0036931718376175702,0.009554212804811658,-0.0033054570087265116,0.01331101405967234
2020-02-07,0.014888612493750654,-0.006521216990265513,0.018036362486098582,0.0031948908965191976,-0.00803217169726426
2020-02-08,0.008563230660487873,0.014198719399812949,0.0009995003330835331,0.00019998000266626675,-0.001100605444033014
2020-02-09,-0.0015011261262671456,0.010742096531902109,-0.0030045090202987217,0.006975613736425242,0.002895803112025565
2020-02-10,0.008563230660487873,0.011038847115216341,-0.004108428044543199,0.03324133377980188,0.012027380212718455
2020-02-11,0.02019470728551928,-0.0042088447740547,-0.0035061393292876424,-0.01653596864009955,-0.008132983230188994
2020-02-12,0.0045894523338072864,0.016463726030665083,0.0023971245997214934,0.014100124378781637,0.01004933585300144
2020-02-13,0.02039068964773403,-0.008637193395663536,0.005683816468297671,-0.013490590182499177,0.002097798082146129
2020-02-14,-0.021427947413620453,0.009257021262676761,0.005186526687300061,0.00029995500899797546,-0.004912044361020626
2020-02-15,0.013113639145383105,0.023423514943588054,0.009554212804811658,0.01891988485251087,0.005186526687300061
2020-02-16,0.005882663158155495,-0.004912044361020626,0.0030952049073024192,0.006776984279023751,0.0033942330680155476
2020-02-17,0.001998002662673056,-0.001100605444033014,0.014494446150452565,-0.006923915072824181,-0.0022024235552000598
2020-02-18,0.005882663158155495,0.004888034072775961,0.0008995952428360929,-0.002603385870114881,0.002496880198587199
2020-02-19,-0.015012120120503597,-0.0005001250416822979,0.024497471600387438,0.014100124378781637,-0.000700245114393392
