date,A,B,C
2020-01-01,-0.0822,0.0048,0.0139
2020-01-02,-0.0507,-0.0512,0.0054
2020-01-03,-0.1448,-0.1517,-0.0896
2020-01-04,-0.0213,0.0228,0.1137
2020-01-05,0.0858,0.0032,0.0048
2020-01-06,-0.1003,-0.0217,-0.0321
2020-01-07,0.0323,-0.0657,0.03
2020-01-08,0.1533,0.0212,0.044
2020-01-09,0.069,-0.0212,0.0178
2020-01-10,0.0013,0.0088,-0.0567
2020-01-11,0.0025,0.0439,0.117
2020-01-12,0.0959,0.2069,-0.0161
2020-01-13,0.0872,0.0334,0.1765
2020-01-14,-0.0808,-0.0894,-0.0658
2020-01-15,-0.2124,-0.0883,-0.0863
2020-01-16,0.015,0.0328,0.148
2020-01-17,0.095,-0.0313,-0.0668
2020-01-18,0.0492,-0.1053,0.1232
2020-01-19,0.1179,-0.0173,-0.1243
2020-01-20,0.1354,0.0171,0.1051
2020-01-21,-0.1594,-0.0841,-0.0245
2020-01-22,0.0047,-0.0383,0.0407
2020-01-23,-0.1068,-0.0338,-0.0037
2020-01-24,0.0514,0.0723,-0.069
2020-01-25,-0.1534,0.0807,0.0288
2020-01-26,-0.0748,0.1203,0.0244
2020-01-27,0.1179,0.0295,0.1681
2020-01-28,0.1755,0.0134,0.087
2020-01-29,0.0645,0.1322,-0.0458
2020-01-30,0.0686,0.106,-0.1099
2020-01-31,-0.1183,-0.2014,-0.0625
2020-02-01,0.0718,0.1453,0.0352
2020-02-02,0.1629,-0.0877,-0.1326
2020-02-03,-0.0056,0.0324,0.0027
2020-02-04,-0.2067,-0.0491,-0.1203
2020-02-05,0.067,0.0454,-0.0587
2020-02-06,-0.0514,-0.1026,-0.0257
2020-02-07,0.0955,-0.0668,0.0328
2020-02-08,-0.053,-0.0797,-0.0252
2020-02-09,-0.1035,-0.069,-0.1089
2020-02-10,0.1965,0.0424,-0.0326
2020-02-11,0.0214,-0.0055,-0.0162
2020-02-12,0.0614,0.0783,-0.0225
2020-02-13,-0.0576,-0.0355,-0.1833
2020-02-14,-0.1515,0.0889,0.1292
2020-02-15,-0.0249,0.0453,0.0296
2020-02-16,0.3079,0.1592,0.0378
2020-02-17,-0.0956,-0.1592,-0.0182
2020-02-18,-0.0756,-0.1391,-0.0775
2020-02-19,-0.1082,0.1255,0.0808
2020-02-20,-0.0008,0.1289,0.0278
2020-02-21,-0.0861,0.1156,0.0547
2020-02-22,-0.1037,-0.0373,-0.0792
2020-02-23,-0.1383,0.0531,0.1439
2020-02-24,-0.1399,0.0211,-0.0546
2020-02-25,-0.0487,-0.0614,-0.0788
2020-02-26,0.0049,-0.0715,0.0085
2020-02-27,-0.005,-0.0218,-0.0725
2020-02-28,-0.0577,0.0543,0.0432
2020-02-29,-0.0978,-0.0109,0.0483
2020-03-01,-0.1669,0.014,-0.0585
2020-03-02,0.0571,-0.0551,-0.1417
2020-03-03,-0.1628,-0.0284,0.004
2020-03-04,-0.0904,0.0376,-0.1247
2020-03-05,-0.0066,-0.1069,-0.0678
2020-03-06,0.0047,-0.0741,-0.0413
2020-03-07,0.1006,-0.0302,0.0644
2020-03-08,-0.113,0.0236,0.1052
2020-03-09,-0.2472,-0.1189,0.0069
2020-03-10,-0.0203,0.0283,-0.042
2020-03-11,0.0087,-0.0118,0.0865
2020-03-12,0.0254,0.0345,-0.0235
2020-03-13,-0.0488,-0.0475,0.0184
2020-03-14,-0.0421,0.0168,0.1565
2020-03-15,0.0871,-0.011,0.0944
2020-03-16,-0.0408,-0.1858,-0.1104
2020-03-17,-0.1871,-0.0681,-0.0226
2020-03-18,0.1676,0.062,0.0051
2020-03-19,0.0829,-0.1762,-0.0069
2020-03-20,0.0771,-0.1135,0.0718
2020-03-21,0.0338,-0.0294,0.0449
2020-03-22,0.2271,0.0613,0.0441
2020-03-23,-0.0459,-0.0833,0.0453
2020-03-24,-0.0856,-0.0109,-0.0435
2020-03-25,0.0479,0.0387,0.0879
2020-03-26,-0.051,-0.0337,-0.0829
2020-03-27,-0.0444,0.024,0.0582
2020-03-28,-0.0922,0.0574,0.1059
2020-03-29,0.0413,0.1719,-0.0262
2020-03-30,-0.1245,-0.18,0.0738
2020-03-31,0.0654,0.0082,0.0268
2020-04-01,-0.1125,0.1907,0.035
2020-04-02,0.0109,0.0655,0.0482
2020-04-03,0.0224,-0.0644,0.026
2020-04-04,0.1882,0.1549,0.1589
2020-04-05,-0.0511,-0.0965,-0.0293
2020-04-06,0.0056,0.0965,-0.1107
2020-04-07,0.153,0.0168,-0.0192
2020-04-08,-0.1012,-0.1645,0.0272
2020-04-09,0.0073,-0.111,-0.1161
